01-02-21,27250,6
01-02-21,57110,11
01-02-21,15060,1
01-02-21,65440,9
01-02-21,6910,0
01-02-21,36300,3
01-02-21,137150,9
01-02-21,43550,4
01-02-21,87610,9
01-02-21,62960,6
01-02-21,24520,2
01-02-21,20600,2
01-02-21,11920,1
01-02-21,16720,1
01-02-21,103730,9
01-02-21,3010,0
01-02-21,47060,4
01-02-21,111030,8
01-02-21,29520,11
01-01-21,46390,3
01-01-21,19230,6
01-01-21,106460,7
01-01-21,65480,8
01-01-21,24640,9
01-01-21,19020,3
01-01-21,60790,5
01-01-21,26320,9
01-01-21,42080,4
01-01-21,29950,8
01-01-21,85560,5
01-01-21,72470,10
01-01-21,72790,4
12-31-20,39490,9
12-31-20,15310,1
12-31-20,121280,9
12-31-20,54820,5
12-31-20,55560,5
12-31-20,5380,1
12-31-20,25770,9
12-31-20,37750,2
12-31-20,61370,5
12-31-20,35550,8
12-31-20,68420,7
12-31-20,63380,5
12-31-20,38870,4
12-31-20,6440,2
12-31-20,17170,3
12-31-20,85380,7
12-31-20,20730,4
12-30-20,3280,1
12-30-20,24240,3
12-30-20,28280,7
12-30-20,102270,7
12-30-20,25670,6
12-30-20,8210,2
12-30-20,13360,2
12-30-20,62950,4
12-30-20,35660,11
12-30-20,60840,6
12-30-20,92060,6
12-30-20,25350,3
12-30-20,32590,5
12-30-20,19780,3
12-30-20,38580,2
12-29-20,156570,10
12-29-20,23330,9
12-29-20,11980,1
12-29-20,41390,3
12-29-20,11980,2
12-29-20,83470,9
12-29-20,28120,8
12-29-20,24510,2
12-29-20,67480,5
12-28-20,71670,11
12-28-20,18100,1
12-28-20,147490,11
12-28-20,76840,7
12-28-20,6490,0
12-28-20,21170,6
12-28-20,7950,0
12-28-20,30950,11
12-28-20,29260,9
12-27-20,27710,4
12-27-20,65780,9
12-27-20,145210,11
12-27-20,73410,8
12-27-20,124170,8
12-27-20,23570,4
12-27-20,10800,0
12-27-20,106540,7
12-27-20,114250,9
12-27-20,44830,7
12-26-20,51280,11
12-26-20,8670,0
12-26-20,48720,8
12-26-20,80470,9
12-26-20,5390,2
12-26-20,91520,7
12-26-20,89320,9
12-26-20,12920,0
12-26-20,35430,2
12-26-20,10150,1
12-26-20,70340,10
12-26-20,68920,6
12-25-20,26080,6
12-25-20,66190,5
12-25-20,24400,1
12-25-20,67570,5
12-25-20,16160,3
12-25-20,10250,1
12-25-20,35790,2
12-25-20,40470,9
12-25-20,27190,8
12-25-20,17220,2
12-25-20,95750,9
12-25-20,51500,11
12-25-20,38350,2
12-25-20,69710,9
12-25-20,22870,2
12-24-20,20990,7
12-24-20,14880,1
12-24-20,88740,7
12-24-20,55550,5
12-24-20,11580,1
12-24-20,81370,8
12-24-20,114830,7
12-24-20,39950,4
12-24-20,3980,0
12-24-20,84050,6
12-24-20,24790,6
12-24-20,40130,8
12-24-20,44910,3
12-24-20,93880,6
12-24-20,139640,9
12-24-20,129930,10
12-23-20,99400,7
12-23-20,36510,3
12-23-20,91820,9
12-23-20,12290,0
12-23-20,166410,11
12-23-20,19670,1
12-23-20,33130,8
12-23-20,47940,10
12-23-20,21940,6
12-23-20,167920,11
12-23-20,47080,7
12-23-20,10230,0
12-23-20,11920,0
12-22-20,65230,4
12-22-20,14530,2
12-22-20,39770,3
12-22-20,86340,6
12-22-20,59330,9
12-22-20,33030,2
12-22-20,94830,6
12-22-20,46660,4
12-22-20,124530,8
12-22-20,31830,2
12-22-20,30200,2
12-21-20,99780,8
12-21-20,25040,4
12-21-20,10820,2
12-21-20,43570,6
12-21-20,13020,1
12-21-20,26250,4
12-21-20,6000,1
12-20-20,43060,8
12-20-20,38220,3
12-20-20,29800,9
12-20-20,69060,8
12-20-20,5750,0
12-20-20,87740,8
12-20-20,21570,3
12-20-20,11220,3
12-19-20,22050,1
12-19-20,35860,9
12-19-20,139530,11
12-19-20,32860,8
12-19-20,42900,2
12-19-20,5270,0
12-19-20,44570,6
12-19-20,93820,8
12-19-20,112540,7
12-18-20,100510,11
12-18-20,133120,10
12-18-20,30530,7
12-18-20,32980,2
12-18-20,47500,10
12-18-20,1180,0
12-18-20,130110,8
12-18-20,6460,1
12-18-20,6660,2
12-18-20,70050,4
12-18-20,95210,9
12-17-20,5470,0
12-17-20,18820,2
12-17-20,6650,1
12-17-20,4530,0
12-17-20,32910,8
12-17-20,1460,0
12-17-20,72830,6
12-17-20,25430,3
12-16-20,44420,11
12-16-20,51490,4
12-16-20,6850,1
12-16-20,82250,10
12-16-20,25370,4
12-16-20,71650,11
12-16-20,73330,7
12-16-20,18290,4
12-16-20,124930,10
12-16-20,28460,3
12-16-20,44030,4
12-16-20,18900,7
12-15-20,15110,3
12-15-20,35990,5
12-15-20,34330,5
12-15-20,27880,7
12-15-20,83060,8
12-15-20,38010,7
12-15-20,54030,3
12-15-20,27870,1
12-15-20,72200,10
12-15-20,5190,0
12-15-20,9180,0
12-15-20,66680,6
12-15-20,35970,11
12-15-20,51500,9
12-14-20,77860,5
12-14-20,27100,3
12-14-20,27720,9
12-14-20,21410,3
12-14-20,24500,2
12-14-20,58280,5
12-14-20,51610,4
12-14-20,44020,6
12-14-20,62120,4
12-14-20,35380,3
12-14-20,53010,4
12-13-20,155980,10
12-13-20,12360,0
12-13-20,136730,11
12-13-20,25160,10
12-13-20,79260,10
12-13-20,34990,4
12-13-20,96800,8
12-13-20,10660,0
12-13-20,70310,5
12-13-20,16960,3
12-13-20,38870,10
12-13-20,74430,5
12-13-20,139840,11
12-13-20,94620,6
12-12-20,11060,4
12-12-20,51180,10
12-12-20,46010,11
12-12-20,119440,11
12-12-20,98690,10
12-12-20,93980,9
12-12-20,124560,10
12-12-20,125890,10
12-12-20,30080,7
12-12-20,22030,1
12-12-20,61440,4
12-12-20,20820,8
12-12-20,48650,8
12-12-20,34930,6
12-12-20,95630,7
12-12-20,23560,4
12-11-20,46710,4
12-11-20,56970,3
12-11-20,55230,6
12-11-20,6510,2
12-11-20,54890,8
12-11-20,37540,3
12-11-20,38220,7
12-11-20,117970,8
12-11-20,42510,4
12-11-20,38340,5
12-10-20,53040,10
12-10-20,11460,0
12-10-20,75180,9
12-10-20,98170,8
12-10-20,20640,1
12-10-20,84530,7
12-10-20,800,0
12-10-20,22630,5
12-10-20,25730,1
12-10-20,22310,1
12-10-20,36740,3
12-10-20,125330,9
12-09-20,61040,6
12-09-20,80430,5
12-09-20,39690,3
12-09-20,142860,10
12-09-20,75520,6
12-09-20,113890,11
12-09-20,2120,0
12-09-20,12690,1
12-09-20,91440,8
12-09-20,128110,8
12-09-20,4680,0
12-09-20,35270,4
12-09-20,33940,7
12-09-20,45150,6
12-09-20,81790,8
12-08-20,25340,4
12-08-20,46990,11
12-08-20,62720,4
12-08-20,114740,10
12-08-20,7350,1
12-08-20,48390,4
12-08-20,8140,3
12-08-20,37710,3
12-08-20,16990,1
12-08-20,27490,4
12-07-20,22520,1
12-07-20,6630,1
12-07-20,18810,2
12-07-20,60100,8
12-07-20,10020,3
12-07-20,48260,4
12-07-20,32490,3
12-07-20,159860,10
12-07-20,21610,8
12-07-20,31200,5
12-07-20,30780,2
12-07-20,31450,4
12-07-20,51900,3
12-07-20,87880,8
12-07-20,35640,2
12-06-20,23190,3
12-06-20,5640,0
12-06-20,25280,1
12-06-20,7760,1
12-06-20,144790,9
12-06-20,135240,10
12-06-20,81430,11
12-06-20,69760,5
12-06-20,77970,6
12-06-20,35320,2
12-06-20,69090,10
12-06-20,101040,8
12-05-20,66460,4
12-05-20,137910,10
12-05-20,59700,5
12-05-20,11180,0
12-05-20,129600,11
12-05-20,41520,9
12-05-20,2140,0
12-05-20,25670,7
12-05-20,33590,2
12-05-20,25190,1
12-05-20,67610,7
12-05-20,100960,10
12-04-20,66070,7
12-04-20,62000,6
12-04-20,12050,3
12-04-20,110060,8
12-04-20,1920,0
12-04-20,7110,2
12-04-20,20540,8
12-04-20,110320,8
12-04-20,158650,11
12-04-20,114470,10
12-03-20,73540,8
12-03-20,42120,6
12-03-20,60830,4
12-03-20,123670,10
12-03-20,8950,1
12-03-20,11290,0
12-03-20,45340,4
12-03-20,101870,8
12-03-20,105520,9
12-03-20,39340,2
12-03-20,43110,10
12-03-20,58150,3
12-03-20,10570,2
12-02-20,34290,7
12-02-20,60300,6
12-02-20,33640,6
12-02-20,20420,8
12-02-20,18650,3
12-02-20,146560,11
12-02-20,9310,1
12-02-20,26250,1
12-02-20,111250,10
12-02-20,116260,11
12-02-20,94610,6
12-01-20,30730,10
12-01-20,26370,7
12-01-20,69560,4
12-01-20,121550,8
12-01-20,43500,7
12-01-20,50830,10
11-30-20,40470,10
11-30-20,109600,8
11-30-20,62050,4
11-30-20,163260,11
11-30-20,77850,6
11-30-20,50570,4
11-30-20,69260,9
11-29-20,59960,11
11-29-20,15460,3
11-29-20,3720,1
11-29-20,54390,6
11-29-20,69310,8
11-29-20,86700,8
11-29-20,151590,11
11-29-20,43400,3
11-29-20,41640,4
11-29-20,37160,2
11-29-20,83420,8
11-29-20,75090,9
11-28-20,29050,1
11-28-20,20640,3
11-28-20,131060,8
11-28-20,33620,2
11-28-20,97130,9
11-28-20,77320,9
11-27-20,24910,1
11-27-20,91710,10
11-27-20,10570,4
11-27-20,137910,10
11-27-20,90640,9
11-27-20,81730,9
11-27-20,21630,4
11-27-20,9400,2
11-27-20,13230,0
11-27-20,93090,6
11-27-20,14680,2
11-26-20,118550,10
11-26-20,40840,2
11-26-20,113850,7
11-26-20,33030,5
11-26-20,47860,7
11-26-20,49400,10
11-26-20,84290,11
11-26-20,12210,4
11-26-20,90170,6
11-25-20,78250,7
11-25-20,59390,9
11-25-20,23340,4
11-25-20,51620,3
11-25-20,57130,7
11-25-20,11510,0
11-25-20,23530,4
11-25-20,152450,11
11-24-20,70740,4
11-24-20,150550,11
11-24-20,20860,1
11-24-20,57810,8
11-24-20,131100,11
11-24-20,23620,1
11-24-20,105220,11
11-24-20,3960,0
11-24-20,6280,1
11-24-20,51010,7
11-24-20,75800,11
11-24-20,3770,0
11-24-20,27540,11
11-24-20,31760,3
11-23-20,50650,6
11-23-20,113600,8
11-23-20,126130,9
11-23-20,50540,3
11-23-20,27820,6
11-23-20,56590,6
11-23-20,40810,10
11-23-20,66700,9
11-23-20,61940,5
11-23-20,141560,9
11-23-20,54890,3
11-22-20,5590,0
11-22-20,7480,0
11-22-20,19170,4
11-22-20,46480,3
11-22-20,89220,6
11-22-20,20280,2
11-22-20,91620,8
11-22-20,60680,6
11-21-20,86380,10
11-21-20,120610,9
11-21-20,39850,5
11-21-20,117300,11
11-21-20,33800,2
11-21-20,14120,0
11-21-20,8450,0
11-21-20,64400,10
11-21-20,42580,2
11-20-20,24060,1
11-20-20,16860,3
11-20-20,38460,11
11-20-20,1740,0
11-20-20,103960,11
11-20-20,131400,10
11-20-20,63570,4
11-20-20,28120,8
11-20-20,33470,4
11-20-20,52890,3
11-20-20,128690,10
11-20-20,56550,4
11-19-20,3680,1
11-19-20,22560,3
11-19-20,40280,2
11-19-20,125960,11
11-19-20,134720,9
11-19-20,93550,9
11-19-20,101250,7
11-19-20,45650,10
11-19-20,14140,0
11-19-20,33410,7
11-19-20,22320,6
11-19-20,26400,8
11-19-20,13980,2
11-19-20,39840,5
11-18-20,46930,7
11-18-20,53570,8
11-18-20,69050,9
11-18-20,53540,3
11-18-20,25230,7
11-18-20,11160,3
11-18-20,52540,7
11-18-20,980,0
11-18-20,10790,3
11-18-20,95780,10
11-18-20,35670,7
11-18-20,73090,8
11-18-20,39960,9
11-18-20,115150,7
11-17-20,116550,11
11-17-20,156320,11
11-17-20,96580,11
11-17-20,106560,9
11-17-20,34250,2
11-17-20,85840,7
11-17-20,6570,1
11-17-20,32180,3
11-17-20,96030,11
11-17-20,132560,9
11-17-20,530,0
11-17-20,470,0
11-17-20,17140,5
11-17-20,66930,5
11-17-20,32210,7
11-17-20,98940,6
11-17-20,87880,8
11-16-20,28010,11
11-16-20,13310,0
11-16-20,31280,4
11-16-20,44900,7
11-16-20,64460,5
11-16-20,8800,3
11-16-20,106010,9
11-16-20,36020,9
11-16-20,76680,7
11-16-20,5160,2
11-15-20,29050,4
11-15-20,21040,1
11-15-20,44930,5
11-15-20,23080,2
11-15-20,6380,0
11-15-20,57340,5
11-15-20,30290,5
11-15-20,46850,5
11-15-20,42770,7
11-15-20,99360,9
11-15-20,43490,4
11-15-20,5580,1
11-15-20,146920,10
11-15-20,89090,8
11-14-20,153170,11
11-14-20,45390,5
11-14-20,40680,10
11-14-20,41850,8
11-14-20,89880,8
11-14-20,72840,11
11-14-20,40200,2
11-14-20,9700,1
11-14-20,8590,0
11-13-20,117920,10
11-13-20,5130,0
11-13-20,72100,5
11-13-20,28440,7
11-13-20,46190,10
11-13-20,63950,8
11-13-20,9840,0
11-13-20,6960,0
11-13-20,12010,0
11-13-20,7410,1
11-12-20,15790,4
11-12-20,92480,11
11-12-20,10460,2
11-12-20,7420,0
11-12-20,89430,7
11-12-20,39860,9
11-12-20,44530,3
11-12-20,29020,5
11-11-20,67270,4
11-11-20,66080,10
11-11-20,16050,1
11-11-20,6780,1
11-11-20,18580,2
11-11-20,52210,10
11-11-20,114000,10
11-11-20,51740,9
11-11-20,14770,2
11-11-20,66440,7
11-11-20,103590,10
11-11-20,63220,5
11-11-20,158440,11
11-10-20,42980,8
11-10-20,10090,3
11-10-20,51550,6
11-10-20,39540,4
11-10-20,24570,5
11-10-20,46220,11
11-10-20,66460,5
11-09-20,34150,2
11-09-20,126420,9
11-09-20,21450,2
11-09-20,58260,4
11-09-20,34920,6
11-09-20,17380,2
11-09-20,126880,11
11-09-20,168850,11
11-09-20,55990,11
11-09-20,79150,5
11-09-20,103920,7
11-09-20,45440,3
11-09-20,45610,4
11-08-20,13330,1
11-08-20,18290,3
11-08-20,17910,4
11-08-20,14030,5
11-08-20,34580,11
11-08-20,109160,7
11-08-20,15530,1
11-08-20,44930,10
11-08-20,81180,7
11-08-20,128510,10
11-07-20,126770,8
11-07-20,5490,2
11-07-20,113910,9
11-07-20,10380,0
11-07-20,42680,8
11-07-20,16700,3
11-07-20,3700,0
11-06-20,22210,2
11-06-20,134320,10
11-06-20,7840,2
11-06-20,85450,9
11-06-20,11470,0
11-06-20,16540,1
11-06-20,43540,8
11-06-20,16680,1
11-06-20,117920,10
11-06-20,57050,8
11-06-20,131810,9
11-05-20,111220,7
11-05-20,48060,3
11-05-20,152930,10
11-05-20,110980,10
11-05-20,140380,9
11-05-20,31190,7
11-05-20,56320,4
11-05-20,6140,0
11-05-20,41750,10
11-05-20,43220,3
11-05-20,6370,0
11-05-20,8200,2
11-05-20,37820,5
11-04-20,38280,5
11-04-20,40330,3
11-04-20,106670,7
11-04-20,28750,5
11-04-20,13200,0
11-04-20,43300,7
11-03-20,111730,8
11-03-20,25720,10
11-03-20,25920,1
11-03-20,99170,7
11-03-20,26640,5
11-03-20,33710,9
11-03-20,44800,6
11-03-20,83610,11
11-03-20,85310,11
11-03-20,54970,5
11-03-20,74940,6
11-02-20,54280,4
11-02-20,8090,2
11-02-20,4090,0
11-02-20,12650,1
11-02-20,114140,9
11-02-20,136800,10
11-02-20,12720,0
11-02-20,58570,8
11-02-20,126770,9
11-02-20,81340,7
11-02-20,2150,0
11-01-20,8100,0
11-01-20,15040,6
11-01-20,16200,2
11-01-20,24150,2
11-01-20,98410,8
11-01-20,11540,1
11-01-20,64820,5
11-01-20,30800,10
11-01-20,66140,5
11-01-20,48620,3
11-01-20,42050,5
11-01-20,77930,7
11-01-20,39070,8
10-31-20,110470,11
10-31-20,11470,4
10-31-20,31180,10
10-31-20,52270,6
10-31-20,126440,9
10-31-20,7880,3
10-31-20,53370,3
10-31-20,84450,6
10-31-20,49450,3
10-31-20,111490,9
10-31-20,86110,5
10-31-20,16720,1
10-31-20,71040,8
10-31-20,2190,0
10-31-20,143800,10
10-31-20,81840,8
10-30-20,60220,7
10-30-20,2660,1
10-30-20,15470,5
10-30-20,118640,9
10-30-20,13000,5
10-30-20,125920,10
10-30-20,85550,7
10-30-20,24060,3
10-30-20,74490,9
10-30-20,56640,6
10-30-20,28650,8
10-30-20,1470,0
10-30-20,4730,0
10-29-20,23260,1
10-29-20,4720,0
10-29-20,35010,4
10-29-20,42760,3
10-29-20,19480,4
10-29-20,78040,8
10-29-20,42120,4
10-28-20,136360,9
10-28-20,64870,7
10-28-20,10090,0
10-28-20,31460,3
10-28-20,3370,1
10-28-20,23840,1
10-28-20,2030,0
10-28-20,37130,2
10-28-20,14830,1
10-28-20,128970,9
10-28-20,58440,11
10-28-20,77740,7
10-28-20,148800,10
10-27-20,14800,5
10-27-20,103180,8
10-27-20,29460,2
10-27-20,63640,10
10-27-20,11250,0
10-27-20,51610,7
10-27-20,173780,11
10-27-20,86200,8
10-27-20,80840,5
10-27-20,73480,8
10-27-20,14460,5
10-27-20,36210,10
10-26-20,87940,10
10-26-20,67090,7
10-26-20,9240,0
10-26-20,15550,1
10-26-20,85520,5
10-26-20,2630,0
10-26-20,15900,2
10-26-20,83860,7
10-26-20,12480,0
10-25-20,7270,0
10-25-20,67750,11
10-25-20,64190,11
10-25-20,21410,1
10-25-20,156710,11
10-25-20,115700,7
10-25-20,87540,9
10-25-20,28360,3
10-25-20,1450,0
10-25-20,84580,11
10-25-20,17660,4
10-25-20,13920,4
10-24-20,9910,0
10-24-20,6780,0
10-24-20,21540,7
10-24-20,20140,4
10-24-20,36540,11
10-24-20,60310,11
10-24-20,77890,11
10-24-20,4090,0
10-24-20,92710,9
10-24-20,10200,0
10-24-20,55990,4
10-24-20,8660,0
10-24-20,82990,6
10-23-20,69080,5
10-23-20,7810,0
10-23-20,8200,2
10-23-20,43970,5
10-23-20,161600,11
10-23-20,11950,0
10-23-20,7920,0
10-22-20,12700,1
10-22-20,40750,6
10-22-20,3260,0
10-22-20,75010,8
10-22-20,14240,4
10-22-20,45710,8
10-22-20,47240,7
10-21-20,24540,8
10-21-20,136850,11
10-21-20,76250,8
10-21-20,75500,8
10-21-20,46410,5
10-21-20,29970,5
10-21-20,50460,9
10-21-20,106490,9
10-21-20,136170,9
10-21-20,98220,7
10-20-20,11130,2
10-20-20,23390,2
10-20-20,27490,8
10-20-20,30620,2
10-20-20,27430,3
10-20-20,61770,7
10-20-20,28440,2
10-20-20,93990,6
10-19-20,8830,2
10-19-20,81410,7
10-19-20,102770,7
10-19-20,31890,4
10-19-20,58960,10
10-19-20,45940,3
10-19-20,76090,5
10-19-20,19770,1
10-19-20,67920,6
10-19-20,49820,8
10-19-20,24720,8
10-19-20,14380,5
10-19-20,70950,8
10-19-20,38600,5
10-19-20,27290,6
10-19-20,14150,4
10-19-20,45290,6
10-19-20,136970,11
10-18-20,74510,11
10-18-20,35050,8
10-18-20,50970,3
10-18-20,95710,9
10-18-20,13170,3
10-18-20,74190,5
10-18-20,19140,4
10-18-20,93340,8
10-18-20,55990,6
10-17-20,109460,11
10-17-20,95370,11
10-17-20,98540,10
10-17-20,42090,8
10-17-20,48780,5
10-17-20,13140,0
10-17-20,77050,6
10-17-20,75160,11
10-17-20,6090,0
10-17-20,16490,2
10-17-20,27690,2
10-17-20,52770,3
10-17-20,89950,7
10-17-20,18180,7
10-17-20,17830,5
10-17-20,80960,5
10-16-20,64370,8
10-16-20,69770,9
10-16-20,6560,0
10-16-20,72760,10
10-16-20,5390,0
10-16-20,44630,4
10-16-20,60320,6
10-16-20,110450,11
10-16-20,4290,0
10-16-20,68200,6
10-16-20,20740,4
10-15-20,52970,4
10-15-20,116480,10
10-15-20,50840,4
10-15-20,40880,4
10-15-20,48590,9
10-15-20,156970,11
10-15-20,57840,3
10-15-20,12740,2
10-15-20,16830,3
10-15-20,72000,10
10-15-20,22660,2
10-14-20,52080,3
10-14-20,46880,6
10-14-20,85980,5
10-14-20,136060,11
10-14-20,61900,9
10-14-20,1140,0
10-14-20,8620,0
10-14-20,84730,5
10-14-20,142170,11
10-14-20,115730,7
10-14-20,12540,1
10-14-20,28970,2
10-13-20,22070,5
10-13-20,16380,4
10-13-20,101160,7
10-13-20,56870,8
10-13-20,5340,2
10-13-20,15130,1
10-13-20,62620,5
10-13-20,40120,4
10-13-20,67940,5
10-13-20,68100,4
10-13-20,53870,9
10-13-20,9880,2
10-13-20,134500,10
10-13-20,12550,2
10-12-20,69000,8
10-12-20,70260,6
10-12-20,32410,4
10-12-20,103400,8
10-12-20,25890,3
10-12-20,48060,4
10-12-20,113750,7
10-12-20,81130,6
10-12-20,40770,2
10-12-20,28240,8
10-12-20,66490,7
10-12-20,44920,11
10-12-20,48010,6
10-12-20,10160,2
10-12-20,37880,3
10-12-20,13900,1
10-12-20,30200,4
10-12-20,26640,1
10-12-20,69420,4
10-11-20,5460,2
10-11-20,68110,10
10-11-20,110920,9
10-11-20,110530,8
10-11-20,60270,7
10-11-20,23460,1
10-11-20,46570,4
10-11-20,88460,8
10-10-20,65160,7
10-10-20,24400,1
10-10-20,77550,9
10-10-20,32370,2
10-10-20,134750,10
10-10-20,86610,5
10-10-20,85420,6
10-10-20,54830,4
10-10-20,90320,10
10-10-20,40920,3
10-10-20,48510,5
10-10-20,50630,3
10-09-20,37170,5
10-09-20,9090,2
10-09-20,15010,1
10-09-20,21750,4
10-09-20,55910,8
10-09-20,52720,5
10-08-20,22470,1
10-08-20,80280,6
10-08-20,6200,0
10-08-20,88060,8
10-08-20,54540,10
10-08-20,120110,10
10-08-20,78110,7
10-08-20,24270,7
10-08-20,116660,10
10-08-20,49850,8
10-08-20,28000,7
10-08-20,7740,1
10-08-20,11140,2
10-07-20,93200,10
10-07-20,90,0
10-07-20,50940,6
10-07-20,167810,11
10-07-20,34960,4
10-07-20,75130,10
10-07-20,1810,0
10-07-20,6720,2
10-07-20,46330,11
10-07-20,47430,11
10-07-20,156220,11
10-07-20,2740,1
10-06-20,44210,5
10-06-20,40830,3
10-06-20,52180,11
10-06-20,28250,5
10-06-20,84150,9
10-06-20,58230,5
10-06-20,32220,4
10-06-20,85820,7
10-06-20,40630,3
10-05-20,67430,6
10-05-20,39480,4
10-05-20,33810,8
10-05-20,112790,7
10-05-20,10480,0
10-05-20,91730,10
10-05-20,39510,4
10-05-20,27960,1
10-05-20,17580,4
10-05-20,85880,10
10-04-20,88680,9
10-04-20,8670,2
10-04-20,112060,9
10-04-20,159070,10
10-04-20,121950,10
10-04-20,102620,11
10-04-20,81100,6
10-04-20,24510,2
10-04-20,36260,7
10-03-20,66150,6
10-03-20,26780,5
10-03-20,60860,6
10-03-20,36670,4
10-03-20,44240,4
10-03-20,66560,5
10-03-20,1080,0
10-03-20,27110,5
10-03-20,74490,6
10-02-20,139620,9
10-02-20,42390,7
10-02-20,11110,4
10-02-20,138070,11
10-02-20,1920,0
10-02-20,27640,3
10-02-20,5140,0
10-02-20,1130,0
10-02-20,27460,4
10-02-20,65840,7
10-02-20,105570,8
10-01-20,33110,3
10-01-20,38130,3
10-01-20,23300,4
10-01-20,46010,6
10-01-20,20040,5
10-01-20,26950,1
09-30-20,89880,11
09-30-20,68670,5
09-30-20,55510,4
09-30-20,128400,10
09-30-20,3870,0
09-30-20,69710,6
09-30-20,31000,5
09-30-20,36860,5
09-30-20,40340,2
09-29-20,41100,7
09-29-20,69210,4
09-29-20,115220,7
09-29-20,52860,9
09-29-20,100130,6
09-29-20,123370,9
09-29-20,140800,10
09-29-20,28250,2
09-28-20,54160,5
09-28-20,89740,8
09-28-20,22130,1
09-28-20,41690,2
09-28-20,103030,10
09-28-20,131100,10
09-28-20,52980,3
09-28-20,23510,5
09-28-20,3140,1
09-28-20,51950,9
09-28-20,140990,9
09-28-20,60490,5
09-28-20,16490,2
09-27-20,74900,9
09-27-20,131730,9
09-27-20,3680,1
09-27-20,69780,4
09-27-20,20110,5
09-27-20,4040,1
09-27-20,131920,11
09-27-20,52010,5
09-27-20,5880,0
09-27-20,49660,5
09-26-20,52030,3
09-26-20,23720,1
09-26-20,112300,7
09-26-20,25260,1
09-25-20,130480,11
09-25-20,65590,6
09-25-20,60560,10
09-25-20,94660,8
09-25-20,9680,0
09-25-20,45840,6
09-25-20,122250,9
09-25-20,9290,0
09-24-20,43580,3
09-24-20,33800,5
09-24-20,55740,3
09-24-20,60160,6
09-24-20,49010,8
09-24-20,12420,4
09-24-20,64940,4
09-24-20,44010,5
09-24-20,18440,7
09-24-20,70380,4
09-24-20,97010,8
09-24-20,49140,3
09-24-20,34260,6
09-24-20,111500,11
09-24-20,106140,9
09-24-20,12420,0
09-23-20,110340,9
09-23-20,40890,5
09-23-20,56790,11
09-23-20,16870,3
09-23-20,10970,1
09-23-20,98160,6
09-23-20,16700,4
09-23-20,136810,11
09-23-20,45930,4
09-23-20,32190,2
09-23-20,20310,4
09-23-20,17960,1
09-23-20,9630,0
09-23-20,94250,8
09-23-20,29790,3
09-22-20,121590,8
09-22-20,53280,11
09-22-20,6260,2
09-22-20,25540,1
09-22-20,119050,11
09-22-20,40410,5
09-22-20,40510,3
09-22-20,53350,4
09-22-20,50920,4
09-22-20,40080,7
09-22-20,68840,5
09-21-20,4220,1
09-21-20,1690,0
09-21-20,5850,1
09-21-20,130680,8
09-21-20,57140,11
09-21-20,11500,0
09-21-20,122310,8
09-21-20,65920,10
09-21-20,36440,6
09-21-20,10300,3
09-21-20,4620,1
09-21-20,69240,7
09-20-20,147310,11
09-20-20,44290,4
09-20-20,20010,7
09-20-20,79310,7
09-20-20,103900,10
09-20-20,65340,7
09-20-20,34580,11
09-20-20,56120,4
09-20-20,163990,11
09-19-20,51340,10
09-19-20,22750,3
09-19-20,68740,4
09-19-20,119060,9
09-19-20,49880,4
09-19-20,31800,5
09-19-20,149860,10
09-19-20,87390,9
09-19-20,68400,8
09-19-20,49180,5
09-19-20,8810,0
09-19-20,28030,5
09-18-20,34730,6
09-18-20,25390,6
09-18-20,93010,6
09-18-20,107420,7
09-18-20,166020,11
09-18-20,76400,5
09-18-20,82160,11
09-18-20,31100,3
09-18-20,43690,3
09-18-20,66850,4
09-18-20,114300,10
09-18-20,24170,4
09-18-20,59880,6
09-18-20,81960,8
09-17-20,34350,10
09-17-20,23780,4
09-17-20,44790,7
09-17-20,73590,8
09-17-20,220,0
09-17-20,32520,3
09-17-20,13610,3
09-17-20,149750,11
09-17-20,5970,2
09-17-20,49430,3
09-17-20,8430,1
09-16-20,55990,3
09-16-20,33300,3
09-16-20,12690,4
09-16-20,132840,10
09-16-20,23200,3
09-16-20,59270,4
09-16-20,34860,8
09-16-20,40020,3
09-16-20,17670,1
09-16-20,60450,9
09-16-20,27310,8
09-16-20,54100,4
09-16-20,39410,4
09-16-20,44390,11
09-16-20,85350,9
09-15-20,74260,5
09-15-20,62850,7
09-15-20,160550,10
09-15-20,151070,11
09-15-20,5190,0
09-15-20,17570,5
09-15-20,41480,2
09-15-20,17360,5
09-15-20,42870,2
09-15-20,118940,10
09-14-20,63450,10
09-14-20,41860,11
09-14-20,76250,7
09-14-20,68450,4
09-14-20,107910,9
09-14-20,31850,3
09-14-20,42610,6
09-14-20,51960,3
09-14-20,70580,4
09-14-20,12590,2
09-14-20,100280,6
09-13-20,86580,8
09-13-20,26480,7
09-13-20,13320,0
09-13-20,109780,9
09-13-20,100610,6
09-13-20,82400,8
09-13-20,75900,11
09-13-20,64540,9
09-13-20,29390,2
09-13-20,29530,4
09-13-20,4040,0
09-12-20,22960,1
09-12-20,21360,3
09-12-20,21730,1
09-12-20,23880,6
09-12-20,131350,8
09-12-20,73890,10
09-12-20,117820,10
09-12-20,30400,7
09-11-20,76660,6
09-11-20,1700,0
09-11-20,89410,9
09-11-20,23430,4
09-11-20,19330,1
09-11-20,30080,3
09-11-20,116700,8
09-11-20,72870,9
09-11-20,2650,0
09-10-20,104110,7
09-10-20,3540,0
